parts and infs	6176361	εἶναι	εἰμί	pharr17	--pna	350
parts and infs	6176372	ὢν	εἰμί	pharr17	-sppa	350
parts and infs	6176402	ἑλκόμενος	ἕλκω	to draw	-sppe	350
parts and infs	6176414	ὄντος	εἰμί	pharr17	-sppa	350
parts and infs	6176426	ἐρυθριῶντα	ἐρυθριάω	to be apt to blush	-sppa	350
parts and infs	6176435	εἶναι	εἰμί	pharr17	--pna	350
parts and infs	6176464	εἶναι	εἰμί	pharr17	--pna	350
parts and infs	6176491	λέγειν	λέγω	to pick; to say	--pna	350
parts and infs	6176500	δημηγορεῖν	δημηγορέω	to speak in the assembly	--pna	350
parts and infs	6176509	εἰπεῖν	λέγω	to pick; to say	--ana	350
parts and infs	6176517	ἐρωτᾶν	ἐρωτάω	to ask	--pna	350
parts and infs	6176531	λεγούσαις	λέγω	to pick; to say	-pppa	350
parts and infs	6176557	ἀρέσκειν	ἀρέσκω	(to make good	--pna	350
parts and infs	6176562	λέγειν	λέγω	to pick; to say	--pna	350
parts and infs	6176608	ὂν	εἰμί	pharr17	-sppa	351
parts and infs	6176673	σκέψασθαι	σκέπτομαι	to look about	--anm	351
parts and infs	6176679	εἶναι	εἰμί	pharr17	--pna	351
parts and infs	6176683	ἐπιχειρεῖν	ἐπιχειρέω	to attempt	--pna	351
parts and infs	6176684	δουλοῦσθαι	δουλόω	to make a slave of	--pne	351
parts and infs	6176687	καταδεδουλῶσθαι	καταδουλόω	to reduce to slavery	--rne	351
parts and infs	6176694	ἔχειν	ἔχω	pharr10	--pna	351
parts and infs	6176695	δουλωσαμένην	δουλόω	to make a slave of	-sapm	351
parts and infs	6176712	οὖσα	εἰμί	pharr17	-sppa	351
parts and infs	6176735	γιγνομένη	γίγνομαι	pharr26	-sppe	351
parts and infs	6176811	ποιῶν	ποιέω	pharr23	-sppa	351
parts and infs	6176844	πρᾶξαι	πράσσω	pharr32	--ana	351
parts and infs	6176847	δύνασθαι	δύναμαι	to be able	--pne	351
parts and infs	6176915	ποιῶν	ποιέω	pharr23	-sppa	351
parts and infs	6176932	ἐμποιεῖν	ἐμποιέω	to make in	--pna	351
parts and infs	6176944	ἐγγιγνομένη	ἐγγίγνομαι	to be born or bred in; be innate	-sppe	351
parts and infs	6176945	μισεῖν	μισέω	to hate	--pna	351
parts and infs	6176949	στασιάζειν	στασιάζω	to rebel	--pna	351
parts and infs	6176952	εἶναι	εἰμί	pharr17	--pna	351
parts and infs	6176956	πράττειν	πράσσω	pharr32	--pna	351
parts and infs	6177019	ἔχουσα	ἔχω	pharr10	-sppa	352
parts and infs	6177044	ποιεῖν	ποιέω	pharr23	--pna	352
parts and infs	6177045	πράττειν	πράσσω	pharr32	--pna	352
parts and infs	6177050	στασιάζειν	στασιάζω	to rebel	--pna	352
parts and infs	6177052	διαφέρεσθαι	διαφέρω	to carry through; be different from	--pne	352
parts and infs	6177057	εἶναι	εἰμί	pharr17	--pna	352
parts and infs	6177079	ἐνοῦσα	ἔνειμι	to be in; to be possible	-sppa	352
parts and infs	6177086	ἐργάζεσθαι	ἐργάζομαι	to work	--pne	352
parts and infs	6177092	πράττειν	πράσσω	pharr32	--pna	352
parts and infs	6177094	στασιάζοντα	στασιάζω	to rebel	-sppa	352
parts and infs	6177097	ὁμονοοῦντα	ὁμονοέω	to be of one mind	-sppa	352
parts and infs	6177152	θαρρῶν	θαρσέω	to be of good courage	-sppa	352
parts and infs	6177179	ἀποκρινόμενος	ἀποκρίνω	to separate	-sppe	352
parts and infs	6177193	πράττειν	πράσσω	pharr32	--pna	352
parts and infs	6177202	πράττειν	πράσσω	pharr32	--pna	352
parts and infs	6177219	πρᾶξαι	πράσσω	pharr32	--ana	352
parts and infs	6177221	ὄντας	εἰμί	pharr17	-pppa	352
parts and infs	6177235	ὄντες	εἰμί	pharr17	-pppa	352
parts and infs	6177258	ἀδικεῖν	ἀδικέω	pharr23	--pna	352
parts and infs	6177273	ὄντες	εἰμί	pharr17	-pppa	352
parts and infs	6177285	πράττειν	πράσσω	pharr32	--pna	352
parts and infs	6177321	σκέψασθαι	σκέπτομαι	to look about	--anm	352
parts and infs	6177350	ἐπιτυχόντος	ἐπιτυγχάνω	to hit the mark	-sapa	352
parts and infs	6177360	ζῆν	ζάω	to live	--pna	352
parts and infs	6177380	εἶναι	εἰμί	pharr17	--pna	352
parts and infs	6177444	εἶναι	εἰμί	pharr17	--pna	352
parts and infs	6177479	ἐργασθέντι	ἐργάζομαι	to work	-sapm	353
parts and infs	6177505	πυνθανόμενος	πυνθάνομαι	to learn by hearsay	-sppe	353
parts and infs	6177536	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177549	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177626	ἔχοντα	ἔχω	pharr10	-sppa	353
parts and infs	6177680	ἐργαζόμενα	ἐργάζομαι	to work	-pppe	353
parts and infs	6177697	στερόμενα	στέρομαι	to be wanting in	-pppe	353
parts and infs	6177739	ὄντων	εἰμί	pharr17	-pppa	353
parts and infs	6177750	ἐπιμελεῖσθαι	ἐπιμελέομαι	pharr25	--pne	353
parts and infs	6177752	ἄρχειν	ἄρχω	pharr9	--pna	353
parts and infs	6177754	βουλεύεσθαι	βουλεύω	pharr13	--pne	353
parts and infs	6177773	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177782	ζῆν	ζάω	to live	--pna	353
parts and infs	6177788	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177801	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177818	στερομένη	στέρομαι	to be wanting in	-sppe	353
parts and infs	6177833	ἄρχειν	ἄρχω	pharr9	--pna	353
parts and infs	6177835	ἐπιμελεῖσθαι	ἐπιμελέομαι	pharr25	--pne	353
parts and infs	6177843	πράττειν	πράσσω	pharr32	--pna	353
parts and infs	6177852	εἶναι	εἰμί	pharr17	--pna	353
parts and infs	6177893	ζῶν	ζάω	to live	-sppa	354
parts and infs	6177928	εἶναι	εἰμί	pharr17	--pna	354
parts and infs	6177980	χαλεπαίνων	χαλεπαίνω	to be severe	-sppa	354
parts and infs	6178002	παραφερομένου	παραφέρω	to bring to	-sppe	354
parts and infs	6178004	ἁρπάζοντες	ἁρπάζω	pharr8	-pppa	354
parts and infs	6178010	ἀπολαῦσαι	ἀπολαύω	to have enjoyment of	--ana	354
parts and infs	6178023	εὑρεῖν	εὑρίσκω	to find	--ana	354
parts and infs	6178031	ἀφέμενος	ἀφίημι	to send forth	-sapm	354
parts and infs	6178033	ὁρμῆσαι	ὁρμάω	to set in motion	--ana	354
parts and infs	6178036	σκέψασθαι	σκέπτομαι	to look about	--anm	354
parts and infs	6178051	ἐμπεσόντος	ἐμπίπτω	to fall in	-sapa	354
parts and infs	6178070	ἐλθεῖν	ἔρχομαι	pharr24	--ana	354
parts and infs	6178082	εἰδέναι	οἶδα	to know	--rna	354
parts and infs	6178098	οὖσα	εἰμί	pharr17	-sppa	354
parts and infs	6178107	ἔχων	ἔχω	pharr10	-sppa	354
parts and infs	6178119	εἰπὼν	λέγω	to pick; to say	-sapa	357
parts and infs	6178122	ἀπηλλάχθαι	ἀπαλλάσσω	to set free	--rne	357
parts and infs	6178141	ὢν	εἰμί	pharr17	-sppa	357
parts and infs	6178166	δοκεῖν	δοκέω	pharr23	--pna	357
parts and infs	6178167	πεπεικέναι	πείθω	pharr9	--rna	357
parts and infs	6178171	πεῖσαι	πείθω	pharr9	--ana	357
parts and infs	6178178	εἶναι	εἰμί	pharr17	--pna	357
parts and infs	6178214	εἶναι	εἰμί	pharr17	--pna	357
parts and infs	6178220	ἔχειν	ἔχω	pharr10	--pna	357
parts and infs	6178223	ἀποβαινόντων	ἀποβαίνω	to step off from	-pppa	357
parts and infs	6178224	ἐφιέμενοι	ἐφίημι	to send to; (mid) to long for	-pppe	357
parts and infs	6178230	ἀσπαζόμενοι	ἀσπάζομαι	to welcome kindly	-pppe	357
parts and infs	6178234	χαίρειν	χαίρω	to rejoice	--pna	357
parts and infs	6178251	χαίρειν	χαίρω	to rejoice	--pna	357
parts and infs	6178252	ἔχοντα	ἔχω	pharr10	-sppa	357
parts and infs	6178262	εἶναι	εἰμί	pharr17	--pna	357
parts and infs	6178278	γιγνομένων	γίγνομαι	pharr26	-pppe	357
parts and infs	6178283	φρονεῖν	φρονέω	to think	--pna	357
parts and infs	6178286	ὁρᾶν	ὁράω	to see	--pna	357
parts and infs	6178289	ὑγιαίνειν	ὑγιαίνω	to be sound	--pna	357
parts and infs	6178316	γυμνάζεσθαι	γυμνάζω	to train naked	--pne	357
parts and infs	6178319	κάμνοντα	κάμνω	to work	-sppa	357
parts and infs	6178320	ἰατρεύεσθαι	ἰατρεύω	to treat medically	--pne	357
parts and infs	6178335	ὠφελεῖν	ὠφελέω	pharr31	--pna	357
parts and infs	6178347	ἔχειν	ἔχω	pharr10	--pna	357
parts and infs	6178405	γιγνόμενα	γίγνομαι	pharr26	-pppe	358
parts and infs	6178410	μέλλοντι	μέλλω	pharr9	-sppa	358
parts and infs	6178412	ἔσεσθαι	εἰμί	pharr17	--fnm	358
parts and infs	6178429	μισθῶν	μισθόω	to let out for hire	-sppa	358
parts and infs	6178444	ὂν	εἰμί	pharr17	-sppa	358
parts and infs	6178462	ὂν	εἰμί	pharr17	-sppa	358
parts and infs	6178500	δέοντος	δέω	pharr31	-sppa	358
parts and infs	6178505	κηληθῆναι	κηλέω	to charm	--anp	358
parts and infs	6178520	ἀκοῦσαι	ἀκούω	to hear	--ana	358
parts and infs	6178532	ἐνὸν	ἔνειμι	to be in; to be possible	-sppa	358
parts and infs	6178542	γιγνόμενα	γίγνομαι	pharr26	-pppe	358
parts and infs	6178546	χαίρειν	χαίρω	to rejoice	--pna	358
parts and infs	6178568	εἶναί	εἰμί	pharr17	--pna	358
parts and infs	6178572	γεγονέναι	γίγνομαι	pharr26	--rna	358
parts and infs	6178580	ἐπιτηδεύοντες	ἐπιτηδεύω	to pursue	-pppa	358
parts and infs	6178626	διατεθρυλημένος	διαθρυλέω	to be commonly reported	-srpe	358
parts and infs	6178629	ἀκούων	ἀκούω	to hear	-sppa	358
parts and infs	6178657	ἐγκωμιαζόμενον	ἐγκωμιάζω	to praise	-sppe	358
parts and infs	6178658	ἀκοῦσαι	ἀκούω	to hear	--ana	358
parts and infs	6178665	πυθέσθαι	πυνθάνομαι	to learn by hearsay	--anm	358
parts and infs	6178668	κατατείνας	κατατείνω	to stretch	-sapa	358
parts and infs	6178673	ἐπαινῶν	ἐπαινέω	to approve	-sppa	358
parts and infs	6178675	εἰπὼν	λέγω	to pick; to say	-sapa	358
parts and infs	6178685	ἀκούειν	ἀκούω	to hear	--pna	358
parts and infs	6178688	ψέγοντος	ψέγω	to blame	-sppa	358
parts and infs	6178692	ἐπαινοῦντος	ἐπαινέω	to approve	-sppa	358
parts and infs	6178698	βουλομένῳ	βούλομαι	pharr24	-sppe	358
parts and infs	6178717	ἔχων	ἔχω	pharr10	-sppa	358
parts and infs	6178719	λέγων	λέγω	to pick; to say	-sppa	358
parts and infs	6178721	ἀκούων	ἀκούω	to hear	-sppa	358
parts and infs	6178733	ἐρεῖν	λέγω	to pick; to say	--fna	358
parts and infs	6178740	ὄν	εἰμί	pharr17	-sppa	358
parts and infs	6178747	πεφυκέναι	φύω	to bring forth	--rna	359
parts and infs	6178753	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178758	ἀδικεῖσθαι	ἀδικέω	pharr23	--pne	359
parts and infs	6178764	ὑπερβάλλειν	ὑπερβάλλω	to throw over	--pna	359
parts and infs	6178766	ἀδικεῖσθαι	ἀδικέω	pharr23	--pne	359
parts and infs	6178770	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178785	δυναμένοις	δύναμαι	to be able	-pppe	359
parts and infs	6178788	ἐκφεύγειν	ἐκφεύγω	to flee out	--pna	359
parts and infs	6178791	αἱρεῖν	αἱρέω	pharr25	--pna	359
parts and infs	6178793	λυσιτελεῖν	λυσιτελέω	to bring profit	--pna	359
parts and infs	6178794	συνθέσθαι	συντίθημι	to put together	--anm	359
parts and infs	6178797	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178799	ἀδικεῖσθαι	ἀδικέω	pharr23	--pne	359
parts and infs	6178804	ἄρξασθαι	ἄρχω	pharr9	--anm	359
parts and infs	6178806	τίθεσθαι	τίθημι	to set	--pne	359
parts and infs	6178812	ὀνομάσαι	ὀνομάζω	to name	--ana	359
parts and infs	6178824	εἶναι	εἰμί	pharr17	--pna	359
parts and infs	6178834	οὖσαν	εἰμί	pharr17	-sppa	359
parts and infs	6178838	ὄντος	εἰμί	pharr17	-sppa	359
parts and infs	6178841	ἀδικῶν	ἀδικέω	pharr23	-sppa	359
parts and infs	6178851	ἀδικούμενος	ἀδικέω	pharr23	-sppe	359
parts and infs	6178852	τιμωρεῖσθαι	τιμωρέω	to help	--pne	359
parts and infs	6178861	ὂν	εἰμί	pharr17	-sppa	359
parts and infs	6178864	ἀγαπᾶσθαι	ἀγαπάω	to treat with affection	--pne	359
parts and infs	6178873	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178874	τιμώμενον	τιμάω	to honor; to value something at a price (gen.)	-sppe	359
parts and infs	6178878	δυνάμενον	δύναμαι	to be able	-sppe	359
parts and infs	6178880	ποιεῖν	ποιέω	pharr23	--pna	359
parts and infs	6178889	συνθέσθαι	συντίθημι	to put together	--anm	359
parts and infs	6178892	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178894	ἀδικεῖσθαι	ἀδικέω	pharr23	--pne	359
parts and infs	6178896	μαίνεσθαι	μαίνομαι	to rage	--pne	359
parts and infs	6178929	ἐπιτηδεύοντες	ἐπιτηδεύω	to pursue	-pppa	359
parts and infs	6178932	ἀδικεῖν	ἀδικέω	pharr23	--pna	359
parts and infs	6178947	δόντες	δίδωμι	to give	-papa	359
parts and infs	6178950	ποιεῖν	ποιέω	pharr23	--pna	359
parts and infs	6178964	θεώμενοι	θεάομαι	to look on	-pppe	359
parts and infs	6178983	ἰόντα	ἔρχομαι	pharr24	-sppa	359
parts and infs	6178991	διώκειν	διώκω	pharr9	--pna	359
parts and infs	6179028	γενέσθαι	γίγνομαι	pharr26	--anm	359
parts and infs	6179030	εἶναι	εἰμί	pharr17	--pna	359
parts and infs	6179035	θητεύοντα	θητεύω	to be a serf	-sppa	359
parts and infs	6179045	γενομένου	γίγνομαι	pharr26	-sapm	359
parts and infs	6179048	ῥαγῆναί	ἀράσσω	to strike hard	--anp	359
parts and infs	6179053	γενέσθαι	γίγνομαι	pharr26	--anm	359
parts and infs	6179061	ἰδόντα	ὁράω	to see	-sapa	359
parts and infs	6179064	θαυμάσαντα	θαυμάζω	to wonder	-sapa	359
parts and infs	6179065	καταβῆναι	καταβαίνω	to step down	--ana	359
parts and infs	6179067	ἰδεῖν	ὁράω	to see	--ana	359
parts and infs	6179081	ἔχοντα	ἔχω	pharr10	-sppa	359
parts and infs	6179085	ἐγκύψαντα	ἐγκύπτω	to stoop down and peep in	-sapa	359
parts and infs	6179086	ἰδεῖν	ὁράω	to see	--ana	359
parts and infs	6179087	ἐνόντα	ἔνειμι	to be in; to be possible	-sppa	359
parts and infs	6179091	φαίνεσθαι	φαίνω	to bring to light	--pne	359
parts and infs	6179109	ὄντα	εἰμί	pharr17	-sppa	359
parts and infs	6179110	περιελόμενον	περιαιρέω	to take off something that surrounds	-sapm	359
parts and infs	6179111	ἐκβῆναι	ἐκβαίνω	to step out of	--ana	359
parts and infs	6179115	γενομένου	γίγνομαι	pharr26	-sapm	359
parts and infs	6179118	εἰωθότος	εἴωθα	to be accustomed	-srpa	359
parts and infs	6179131	ἀφικέσθαι	ἀφικνέομαι	pharr25	--anm	359
parts and infs	6179134	ἔχοντα	ἔχω	pharr10	-sppa	359
