6176291	τοῦ	ὁ	pharr1	350
6176292	ἀνομοίου	ἀνόμοιος	unlike	350
6176293	τε	τε	pharr30	350
6176294	καὶ	καί	pharr3	350
6176295	ὁμοίου	ὅμοιος	like	350
6176296	πλεονεκτεῖ	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	350
6176298	ἢ	ἤ	pharr33	350
6176299	οὐχ	οὐ	pharr6	350
6176300	οὕτως	οὕτως	pharr22	350
6176301	ἔλεγες	λέγω	to pick; to say	350
6176303	ἔγωγε	ἐγώ	pharr15	350
6176305	ἔφη	φημί	to say	350
6176307	ὁ	ὁ	pharr1	350
6176308	δέ	δέ	pharr4	350
6176309	γε	γε	pharr32	350
6176310	δίκαιος	δίκαιος	pharr2	350
6176311	τοῦ	ὁ	pharr1	350
6176312	μὲν	μέν	pharr8	350
6176313	ὁμοίου	ὅμοιος	like	350
6176314	οὐ	οὐ	pharr6	350
6176315	πλεονεκτήσει	πλεονεκτέω	to have or claim more than one’s share; to have an advantage	350
6176317	τοῦ	ὁ	pharr1	350
6176318	δὲ	δέ	pharr4	350
6176319	ἀνομοίου	ἀνόμοιος	unlike	350
6176321	ναί	ναί	yea	350
6176323	ἔοικεν	ἔοικα	to be like; to look like	350
6176324	ἄρα	ἄρα	particle: 'so'	350
6176326	ἦν	εἰμί	pharr17	350
6176327	δ’	δέ	pharr4	350
6176328	ἐγώ	ἐγώ	pharr15	350
6176330	ὁ	ὁ	pharr1	350
6176331	μὲν	μέν	pharr8	350
6176332	δίκαιος	δίκαιος	pharr2	350
6176333	τῷ	ὁ	pharr1	350
6176334	σοφῷ	σοφός	pharr31	350
6176335	καὶ	καί	pharr3	350
6176336	ἀγαθῷ	ἀγαθός	pharr3	350
6176338	ὁ	ὁ	pharr1	350
6176339	δὲ	δέ	pharr4	350
6176340	ἄδικος	ἄδικος	pharr33	350
6176341	τῷ	ὁ	pharr1	350
6176342	κακῷ	κακός	pharr15	350
6176343	καὶ	καί	pharr3	350
6176344	ἀμαθεῖ	ἀμαθής	unlearned	350
6176346	κινδυνεύει	κινδυνεύω	to be daring	350
6176348	ἀλλὰ	ἀλλά	pharr8	350
6176349	μὴν	μήν	now verily	350
6176350	ὡμολογοῦμεν	ὁμολογέω	pharr26	350
6176352	ᾧ	ὅς	pharr13	350
6176353	γε	γε	pharr32	350
6176354	ὅμοιος	ὅμοιος	like	350
6176355	ἑκάτερος	ἑκάτερος	each of two	350
6176356	εἴη	εἰμί	pharr17	350
6176358	τοιοῦτον	τοιοῦτος	such as this	350
6176359	καὶ	καί	pharr3	350
6176360	ἑκάτερον	ἑκάτερος	each of two	350
6176361	εἶναι	εἰμί	pharr17	350
6176363	ὡμολογοῦμεν	ὁμολογέω	pharr26	350
6176364	γάρ	γάρ	pharr6	350
6176366	ὁ	ὁ	pharr1	350
6176367	μὲν	μέν	pharr8	350
6176368	ἄρα	ἄρα	particle: 'so'	350
6176369	δίκαιος	δίκαιος	pharr2	350
6176370	ἡμῖν	ἐγώ	pharr15	350
6176371	ἀναπέφανται	ἀναφαίνω	to make to give light	350
6176372	ὢν	εἰμί	pharr17	350
6176373	ἀγαθός	ἀγαθός	pharr3	350
6176374	τε	τε	pharr30	350
6176375	καὶ	καί	pharr3	350
6176376	σοφός	σοφός	pharr31	350
6176378	ὁ	ὁ	pharr1	350
6176379	δὲ	δέ	pharr4	350
6176380	ἄδικος	ἄδικος	pharr33	350
6176381	ἀμαθής	ἀμαθής	unlearned	350
6176382	τε	τε	pharr30	350
6176383	καὶ	καί	pharr3	350
6176384	κακός	κακός	pharr15	350
6176386	ὁ	ὁ	pharr1	350
6176387	δὴ	δή	pharr23	350
6176388	Θρασύμαχος	Θρασύμαχος	Thrasymachus	350
6176389	ὡμολόγησε	ὁμολογέω	pharr26	350
6176390	μὲν	μέν	pharr8	350
6176391	πάντα	πᾶς	pharr22	350
6176392	ταῦτα	οὗτος	pharr14	350
6176394	οὐχ	οὐ	pharr6	350
6176395	ὡς	ὡς	pharr21	350
6176396	ἐγὼ	ἐγώ	pharr15	350
6176397	νῦν	νῦν	pharr29	350
6176398	ῥᾳδίως	ῥᾴδιος	easy	350
6176399	λέγω	λέγω	to pick; to say	350
6176401	ἀλλ’	ἀλλά	pharr8	350
6176402	ἑλκόμενος	ἕλκω	to draw	350
6176403	καὶ	καί	pharr3	350
6176404	μόγις	μόγις	(with toil and pain); barely	350
6176406	μετὰ	μετά	pharr24	350
6176407	ἱδρῶτος	ἱδρώς	sweat	350
6176408	θαυμαστοῦ	θαυμαστής	an admirer	350
6176409	ὅσου	ὅσος	as much/many as	350
6176411	ἅτε	ἅτε	just as (both pre-and postposed); w. part.: because	350
6176412	καὶ	καί	pharr3	350
6176413	θέρους	θέρος	summer	350
6176414	ὄντος	εἰμί	pharr17	350
6176416	τότε	τότε	pharr17	350
6176417	καὶ	καί	pharr3	350
6176418	εἶδον	ὁράω	to see	350
6176419	ἐγώ	ἐγώ	pharr15	350
6176421	πρότερον	πρότερος	before	350
6176422	δὲ	δέ	pharr4	350
6176423	οὔπω	οὔπω	pharr17	350
6176425	Θρασύμαχον	Θρασύμαχος	Thrasymachus	350
6176426	ἐρυθριῶντα	ἐρυθριάω	to be apt to blush	350
6176428	ἐπειδὴ	ἐπειδή	pharr25	350
6176429	δὲ	δέ	pharr4	350
6176430	οὖν	οὖν	pharr15	350
6176431	διωμολογησάμεθα	διομολογέω	to make an agreement	350
6176432	τὴν	ὁ	pharr1	350
6176433	δικαιοσύνην	δικαιοσύνη	righteousness	350
6176434	ἀρετὴν	ἀρετή	goodness	350
6176435	εἶναι	εἰμί	pharr17	350
6176436	καὶ	καί	pharr3	350
6176437	σοφίαν	σοφία	pharr31	350
6176439	τὴν	ὁ	pharr1	350
6176440	δὲ	δέ	pharr4	350
6176441	ἀδικίαν	ἀδικία	injustice	350
6176442	κακίαν	κακία	badness	350
6176443	τε	τε	pharr30	350
6176444	καὶ	καί	pharr3	350
6176445	ἀμαθίαν	ἀμαθία	ignorance	350
6176447	εἶεν	εἰμί	pharr17	350
6176449	ἦν	εἰμί	pharr17	350
6176450	δ’	δέ	pharr4	350
6176451	ἐγώ	ἐγώ	pharr15	350
6176453	τοῦτο	οὗτος	pharr14	350
6176454	μὲν	μέν	pharr8	350
6176455	ἡμῖν	ἐγώ	pharr15	350
6176456	οὕτω	οὕτως	pharr22	350
6176457	κείσθω	κεῖμαι	to lie; to have been set/put (as perf. pass. of τίθημι)	350
6176459	ἔφαμεν	φημί	to say	350
6176460	δὲ	δέ	pharr4	350
6176461	δὴ	δή	pharr23	350
6176462	καὶ	καί	pharr3	350
6176463	ἰσχυρὸν	ἰσχυρός	pharr9	350
6176464	εἶναι	εἰμί	pharr17	350
6176465	τὴν	ὁ	pharr1	350
6176466	ἀδικίαν	ἀδικία	injustice	350
6176468	ἢ	ἤ	pharr33	350
6176469	οὐ	οὐ	pharr6	350
6176470	μέμνησαι	μιμνῄσκω	nodef	350
6176472	ὦ	ὦ	pharr28	350
6176473	Θρασύμαχε	Θρασύμαχος	Thrasymachus	350
6176475	μέμνημαι	μιμνῄσκω	nodef	350
6176477	ἔφη	φημί	to say	350
6176479	ἀλλ’	ἀλλά	pharr8	350
6176480	ἔμοιγε	ἐγώ	pharr15	350
6176481	οὐδὲ	οὐδέ	pharr34	350
6176482	ἃ	ὅς	pharr13	350
6176483	νῦν	νῦν	pharr29	350
6176484	λέγεις	λέγω	to pick; to say	350
6176485	ἀρέσκει	ἀρέσκω	(to make good	350
6176487	καὶ	καί	pharr3	350
6176488	ἔχω	ἔχω	pharr10	350
6176489	περὶ	περί	pharr25	350
6176490	αὐτῶν	αὐτός	pharr13	350
6176491	λέγειν	λέγω	to pick; to say	350
6176493	εἰ	εἰ	pharr15	350
6176494	οὖν	οὖν	pharr15	350
6176495	λέγοιμι	λέγω	to pick; to say	350
6176497	εὖ	εὖ	well	350
6176498	οἶδ’	οἶδα	to know	350
6176499	ὅτι	ὅτι	adv. + superl.	350
6176500	δημηγορεῖν	δημηγορέω	to speak in the assembly	350
6176501	ἄν	ἄν	pharr17	350
6176502	με	ἐγώ	pharr15	350
6176503	φαίης	φημί	to say	350
6176505	ἢ	ἤ	pharr33	350
6176506	οὖν	οὖν	pharr15	350
6176507	ἔα	ἐάω	to let	350
6176508	με	ἐγώ	pharr15	350
6176509	εἰπεῖν	λέγω	to pick; to say	350
6176510	ὅσα	ὅσος	as much/many as	350
6176511	βούλομαι	βούλομαι	pharr24	350
6176513	ἤ	ἤ	pharr33	350
6176515	εἰ	εἰ	pharr15	350
6176516	βούλει	βούλομαι	pharr24	350
6176517	ἐρωτᾶν	ἐρωτάω	to ask	350
6176519	ἐρώτα	ἐρωτάω	to ask	350
6176521	ἐγὼ	ἐγώ	pharr15	350
6176522	δέ	δέ	pharr4	350
6176523	σοι	σύ	pharr15	350
6176525	ὥσπερ	ὥσπερ	pharr31	350
6176526	ταῖς	ὁ	pharr1	350
6176527	γραυσὶν	γραῦς	an old woman	350
6176528	ταῖς	ὁ	pharr1	350
6176529	τοὺς	ὁ	pharr1	350
6176530	μύθους	μῦθος	anything	350
6176531	λεγούσαις	λέγω	to pick; to say	350
6176533	εἶεν	εἶεν	nodef	350
6176534	ἐρῶ	λέγω	to pick; to say	350
6176535	καὶ	καί	pharr3	350
6176536	κατανεύσομαι	κατανεύω	to nod assent	350
6176537	καὶ	καί	pharr3	350
6176538	ἀνανεύσομαι	ἀνανεύω	to throw the head back	350
6176540	μηδαμῶς	μηδαμῶς	not at all	350
6176542	ἦν	εἰμί	pharr17	350
6176543	δ’	δέ	pharr4	350
6176544	ἐγώ	ἐγώ	pharr15	350
6176546	παρά	παρά	pharr4	350
6176547	γε	γε	pharr32	350
6176548	τὴν	ὁ	pharr1	350
6176549	σαυτοῦ	σεαυτοῦ	pharr16	350
6176550	δόξαν	δόξα	a notion	350
6176552	ὥστε	ὥστε	pharr19	350
6176553	σοί	σύ	pharr15	350
6176555	ἔφη	φημί	to say	350
6176557	ἀρέσκειν	ἀρέσκω	(to make good	350
6176559	ἐπειδήπερ	ἐπειδή	pharr25	350
6176560	οὐκ	οὐ	pharr6	350
6176561	ἐᾷς	ἐάω	to let	350
6176562	λέγειν	λέγω	to pick; to say	350
6176564	καίτοι	καίτοι	and indeed	350
6176565	τί	τίς	pharr29	350
6176566	ἄλλο	ἄλλος	pharr13	350
6176567	βούλει	βούλομαι	pharr24	350
6176569	οὐδὲν	οὐδείς	not one	350
6176570	μὰ	μά	(no	350
6176571	Δία	Ζεύς	Zeus	350
6176573	ἦν	εἰμί	pharr17	350
6176574	δ’	δέ	pharr4	350
6176575	ἐγώ	ἐγώ	pharr15	350
6176577	ἀλλ’	ἀλλά	pharr8	350
6176578	εἴπερ	εἴπερ	strengthd. for εἰ	350
6176579	τοῦτο	οὗτος	pharr14	350
6176580	ποιήσεις	ποιέω	pharr23	350
6176582	ποίει	ποιέω	pharr23	350
6176584	ἐγὼ	ἐγώ	pharr15	350
6176585	δὲ	δέ	pharr4	350
6176586	ἐρωτήσω	ἐρωτάω	to ask	350
6176588	ἐρώτα	ἐρωτάω	to ask	350
6176589	δή	δή	pharr23	350
6176591	τοῦτο	οὗτος	pharr14	351
6176592	τοίνυν	τοίνυν	therefore	351
6176593	ἐρωτῶ	ἐρωτάω	to ask	351
6176595	ὅπερ	ὅσπερ	the very man who	351
6176596	ἄρτι	ἄρτι	just now	351
6176598	ἵνα	ἵνα	pharr30	351
6176599	καὶ	καί	pharr3	351
6176600	ἑξῆς	ἑξῆς	one after another	351
6176601	διασκεψώμεθα	διασκοπέω	to look at in different ways	351
6176602	τὸν	ὁ	pharr1	351
6176603	λόγον	λόγος	pharr8	351
6176605	ὁποῖόν	ὁποῖος	of what sort	351
6176606	τι	τις	pharr29	351
6176607	τυγχάνει	τυγχάνω	(with gen.) to hit the mark	351
6176608	ὂν	εἰμί	pharr17	351
6176609	δικαιοσύνη	δικαιοσύνη	righteousness	351
6176610	πρὸς	πρός	pharr18	351
6176611	ἀδικίαν	ἀδικία	injustice	351
6176613	ἐλέχθη	λέγω	to pick; to say	351
6176614	γάρ	γάρ	pharr6	351
6176615	που	που	pharr29	351
6176616	ὅτι	ὅτι	adv. + superl.	351
6176617	καὶ	καί	pharr3	351
6176618	δυνατώτερον	δυνατός	strong	351
6176619	καὶ	καί	pharr3	351
6176620	ἰσχυρότερον	ἰσχυρός	pharr9	351
6176621	εἴη	εἰμί	pharr17	351
6176622	ἀδικία	ἀδικία	injustice	351
6176623	δικαιοσύνης	δικαιοσύνη	righteousness	351
6176625	νῦν	νῦν	pharr29	351
6176626	δέ	δέ	pharr4	351
6176627	γ’	γε	pharr32	351
6176629	ἔφην	φημί	to say	351
6176631	εἴπερ	εἴπερ	strengthd. for εἰ	351
6176632	σοφία	σοφία	pharr31	351
6176633	τε	τε	pharr30	351
6176634	καὶ	καί	pharr3	351
6176635	ἀρετή	ἀρετή	goodness	351
6176636	ἐστιν	εἰμί	pharr17	351
6176637	δικαιοσύνη	δικαιοσύνη	righteousness	351
6176639	ῥᾳδίως	ῥᾴδιος	easy	351
6176640	οἶμαι	οἴομαι	to suppose	351
6176641	φανήσεται	φαίνω	to bring to light	351
6176642	καὶ	καί	pharr3	351
6176643	ἰσχυρότερον	ἰσχυρός	pharr9	351
6176644	ἀδικίας	ἀδικία	injustice	351
6176646	ἐπειδήπερ	ἐπειδή	pharr25	351
6176647	ἐστὶν	εἰμί	pharr17	351
6176648	ἀμαθία	ἀμαθία	ignorance	351
6176649	ἡ	ὁ	pharr1	351
6176650	ἀδικία	ἀδικία	injustice	351
6176652	οὐδεὶς	οὐδείς	not one	351
6176653	ἂν	ἄν	pharr17	351
6176654	ἔτι	ἔτι	pharr28	351
6176655	τοῦτο	οὗτος	pharr14	351
6176656	ἀγνοήσειεν	ἀγνοέω	not to perceive	351
6176658	ἀλλ’	ἀλλά	pharr8	351
6176659	οὔ	οὐ	pharr6	351
6176660	τι	τις	pharr29	351
6176661	οὕτως	οὕτως	pharr22	351
6176662	ἁπλῶς	ἁπλόος	single	351
6176664	ὦ	ὦ	pharr28	351
6176665	Θρασύμαχε	Θρασύμαχος	Thrasymachus	351
6176667	ἔγωγε	ἐγώ	pharr15	351
6176668	ἐπιθυμῶ	ἐπιθυμέω	pharr33	351
6176670	ἀλλὰ	ἀλλά	pharr8	351
6176671	τῇδέ	ὅδε	pharr14	351
6176672	πῃ	πη	[Dor. in some way	351
6176673	σκέψασθαι	σκέπτομαι	to look about	351
6176675	πόλιν	πόλις	a city	351
6176676	φαίης	φημί	to say	351
6176677	ἂν	ἄν	pharr17	351
6176678	ἄδικον	ἄδικος	pharr33	351
6176679	εἶναι	εἰμί	pharr17	351
6176680	καὶ	καί	pharr3	351
6176681	ἄλλας	ἄλλος	pharr13	351
6176682	πόλεις	πόλις	a city	351
6176683	ἐπιχειρεῖν	ἐπιχειρέω	to attempt	351
6176684	δουλοῦσθαι	δουλόω	to make a slave of	351
6176685	ἀδίκως	ἄδικος	pharr33	351
6176686	καὶ	καί	pharr3	351
6176687	καταδεδουλῶσθαι	καταδουλόω	to reduce to slavery	351
6176689	πολλὰς	πολύς	much	351
6176690	δὲ	δέ	pharr4	351
6176691	καὶ	καί	pharr3	351
6176692	ὑφ’	ὑπό	pharr24	351
6176693	ἑαυτῇ	ἑαυτοῦ	pharr16	351
6176694	ἔχειν	ἔχω	pharr10	351
6176695	δουλωσαμένην	δουλόω	to make a slave of	351
6176697	πῶς	πῶς	pharr29	351
6176698	γὰρ	γάρ	pharr6	351
6176699	οὔκ	οὐ	pharr6	351
6176701	ἔφη	φημί	to say	351
6176703	καὶ	καί	pharr3	351
6176704	τοῦτό	οὗτος	pharr14	351
6176705	γε	γε	pharr32	351
6176706	ἡ	ὁ	pharr1	351
6176707	ἀρίστη	ἀγαθός	pharr3	351
6176708	μάλιστα	μάλα	pharr31	351
6176709	ποιήσει	ποιέω	pharr23	351
6176710	καὶ	καί	pharr3	351
6176711	τελεώτατα	τέλειος	having reached its end	351
6176712	οὖσα	εἰμί	pharr17	351
6176713	ἄδικος	ἄδικος	pharr33	351
6176715	μανθάνω	μανθάνω	to learn	351
6176717	ἔφην	φημί	to say	351
6176719	ὅτι	ὅτι	adv. + superl.	351
6176720	σὸς	σός	your	351
6176721	οὗτος	οὗτος	pharr14	351
6176722	ἦν	εἰμί	pharr17	351
6176723	ὁ	ὁ	pharr1	351
6176724	λόγος	λόγος	pharr8	351
6176726	ἀλλὰ	ἀλλά	pharr8	351
6176727	τόδε	ὅδε	pharr14	351
6176728	περὶ	περί	pharr25	351
6176729	αὐτοῦ	αὐτός	pharr13	351
6176730	σκοπῶ	σκοπέω	to look at	351
6176732	πότερον	πότερον	whether	351
6176733	ἡ	ὁ	pharr1	351
6176734	κρείττων	κρατύς	strong	351
6176735	γιγνομένη	γίγνομαι	pharr26	351
6176736	πόλις	πόλις	a city	351
6176737	πόλεως	πόλις	a city	351
6176738	ἄνευ	ἄνευ	without	351
6176739	δικαιοσύνης	δικαιοσύνη	righteousness	351
6176740	τὴν	ὁ	pharr1	351
6176741	δύναμιν	δύναμις	power	351
6176742	ταύτην	οὗτος	pharr14	351
6176743	ἕξει	ἔχω	pharr10	351
6176745	ἢ	ἤ	pharr33	351
6176746	ἀνάγκη	ἀνάγκη	pharr30	351
6176747	αὐτῇ	αὐτός	pharr13	351
6176748	μετὰ	μετά	pharr24	351
6176749	δικαιοσύνης	δικαιοσύνη	righteousness	351
6176751	εἰ	εἰ	pharr15	351
6176752	μέν	μέν	pharr8	351
6176754	ἔφη	φημί	to say	351
6176756	ὡς	ὡς	pharr21	351
6176757	σὺ	σύ	pharr15	351
6176758	ἄρτι	ἄρτι	just now	351
6176759	ἔλεγες	λέγω	to pick; to say	351
6176760	ἔχει	ἔχω	pharr10	351
6176762	ἡ	ὁ	pharr1	351
6176763	δικαιοσύνη	δικαιοσύνη	righteousness	351
6176764	σοφία	σοφία	pharr31	351
6176766	μετὰ	μετά	pharr24	351
6176767	δικαιοσύνης	δικαιοσύνη	righteousness	351
6176769	εἰ	εἰ	pharr15	351
6176770	δ’	δέ	pharr4	351
6176771	ὡς	ὡς	pharr21	351
6176772	ἐγὼ	ἐγώ	pharr15	351
6176773	ἔλεγον	λέγω	to pick; to say	351
6176775	μετὰ	μετά	pharr24	351
6176776	ἀδικίας	ἀδικία	injustice	351
6176778	πάνυ	πάνυ	altogether	351
6176779	ἄγαμαι	ἄγαμαι	to wonder	351
6176781	ἦν	εἰμί	pharr17	351
6176782	δ’	δέ	pharr4	351
6176783	ἐγώ	ἐγώ	pharr15	351
6176785	ὦ	ὦ	pharr28	351
6176786	Θρασύμαχε	Θρασύμαχος	Thrasymachus	351
6176788	ὅτι	ὅτι	adv. + superl.	351
6176789	οὐκ	οὐ	pharr6	351
6176790	ἐπινεύεις	ἐπινεύω	to nod	351
6176791	μόνον	μόνον	nodef	351
6176792	καὶ	καί	pharr3	351
6176793	ἀνανεύεις	ἀνανεύω	to throw the head back	351
6176795	ἀλλὰ	ἀλλά	pharr8	351
6176796	καὶ	καί	pharr3	351
6176797	ἀποκρίνῃ	ἀποκρίνω	to separate	351
6176798	πάνυ	πάνυ	altogether	351
6176799	καλῶς	καλός	pharr3	351
6176801	σοὶ	σύ	pharr15	351
6176802	γάρ	γάρ	pharr6	351
6176804	ἔφη	φημί	to say	351
6176806	χαρίζομαι	χαρίζω	to do a favor	351
6176808	εὖ	εὖ	well	351
6176809	γε	γε	pharr32	351
6176810	σὺ	σύ	pharr15	351
6176811	ποιῶν	ποιέω	pharr23	351
6176813	ἀλλὰ	ἀλλά	pharr8	351
6176814	δὴ	δή	pharr23	351
6176815	καὶ	καί	pharr3	351
6176816	τόδε	ὅδε	pharr14	351
6176817	μοι	ἐγώ	pharr15	351
6176818	χάρισαι	χαρίζω	to do a favor	351
6176819	καὶ	καί	pharr3	351
6176820	λέγε	λέγω	to pick; to say	351
6176822	δοκεῖς	δοκέω	pharr23	351
6176823	ἂν	ἄν	pharr17	351
6176824	ἢ	ἤ	pharr33	351
6176825	πόλιν	πόλις	a city	351
6176826	ἢ	ἤ	pharr33	351
6176827	στρατόπεδον	στρατόπεδον	pharr17	351
6176828	ἢ	ἤ	pharr33	351
6176829	λῃστὰς	λῃστής	a robber	351
6176830	ἢ	ἤ	pharr33	351
6176831	κλέπτας	κλέπτης	a thief	351
6176832	ἢ	ἤ	pharr33	351
6176833	ἄλλο	ἄλλος	pharr13	351
6176834	τι	τις	pharr29	351
6176835	ἔθνος	ἔθνος	a number of people accustomed to live together	351
6176837	ὅσα	ὅσος	as much/many as	351
6176838	κοινῇ	κοινῇ	nodef	351
6176839	ἐπί	ἐπί	pharr12	351
6176840	τι	τις	pharr29	351
6176841	ἔρχεται	ἔρχομαι	pharr24	351
6176842	ἀδίκως	ἄδικος	pharr33	351
6176844	πρᾶξαι	πράσσω	pharr32	351
6176845	ἄν	ἄν	pharr17	351
6176846	τι	τις	pharr29	351
6176847	δύνασθαι	δύναμαι	to be able	351
6176849	εἰ	εἰ	pharr15	351
6176850	ἀδικοῖεν	ἀδικέω	pharr23	351
6176851	ἀλλήλους	ἀλλήλων	pharr13	351
6176853	οὐ	οὐ	pharr6	351
6176854	δῆτα	δῆτα	certainly	351
6176856	ἦ	εἰμί	pharr17	351
6176857	δ’	δέ	pharr4	351
6176858	ὅς	ὅς	pharr13	351
6176860	τί	τίς	pharr29	351
6176861	δ’	δέ	pharr4	351
6176862	εἰ	εἰ	pharr15	351
6176863	μὴ	μή	pharr15	351
6176864	ἀδικοῖεν	ἀδικέω	pharr23	351
6176866	οὐ	οὐ	pharr6	351
6176867	μᾶλλον	μάλα	pharr31	351
6176869	πάνυ	πάνυ	altogether	351
6176870	γε	γε	pharr32	351
6176872	στάσεις	στάσις	a standing	351
6176873	γάρ	γάρ	pharr6	351
6176874	που	που	pharr29	351
6176876	ὦ	ὦ	pharr28	351
6176877	Θρασύμαχε	Θρασύμαχος	Thrasymachus	351
6176879	ἥ	ὁ	pharr1	351
6176880	γε	γε	pharr32	351
6176881	ἀδικία	ἀδικία	injustice	351
6176882	καὶ	καί	pharr3	351
6176883	μίση	μῖσος	hate	351
6176884	καὶ	καί	pharr3	351
6176885	μάχας	μάχη	pharr6	351
6176886	ἐν	ἐν	pharr4	351
6176887	ἀλλήλοις	ἀλλήλων	pharr13	351
6176888	παρέχει	παρέχω	pharr21	351
6176890	ἡ	ὁ	pharr1	351
6176891	δὲ	δέ	pharr4	351
6176892	δικαιοσύνη	δικαιοσύνη	righteousness	351
6176893	ὁμόνοιαν	ὁμόνοια	oneness of mind	351
6176894	καὶ	καί	pharr3	351
6176895	φιλίαν	φιλία	pharr7	351
6176897	ἦ	εἰμί	pharr17	351
6176898	γάρ	γάρ	pharr6	351
6176900	ἔστω	εἰμί	pharr17	351
6176902	ἦ	εἰμί	pharr17	351
6176903	δ’	δέ	pharr4	351
6176904	ὅς	ὅς	pharr13	351
6176906	ἵνα	ἵνα	pharr30	351
6176907	σοι	σύ	pharr15	351
6176908	μὴ	μή	pharr15	351
6176909	διαφέρωμαι	διαφέρω	to carry through; be different from	351
6176911	ἀλλ’	ἀλλά	pharr8	351
6176912	εὖ	εὖ	well	351
6176913	γε	γε	pharr32	351
6176914	σὺ	σύ	pharr15	351
6176915	ποιῶν	ποιέω	pharr23	351
6176917	ὦ	ὦ	pharr28	351
6176918	ἄριστε	ἀγαθός	pharr3	351
6176920	τόδε	ὅδε	pharr14	351
6176921	δέ	δέ	pharr4	351
6176922	μοι	ἐγώ	pharr15	351
6176923	λέγε	λέγω	to pick; to say	351
6176925	ἆρα	ἆρα	particle introducing a question	351
6176926	εἰ	εἰ	pharr15	351
6176927	τοῦτο	οὗτος	pharr14	351
6176928	ἔργον	ἔργον	pharr8	351
6176929	ἀδικίας	ἀδικία	injustice	351
6176931	μῖσος	μῖσος	hate	351
6176932	ἐμποιεῖν	ἐμποιέω	to make in	351
6176933	ὅπου	ὅπου	pharr29	351
6176934	ἂν	ἄν	pharr17	351
6176935	ἐνῇ	ἔνειμι	to be in; to be possible	351
6176937	οὐ	οὐ	pharr6	351
6176938	καὶ	καί	pharr3	351
6176939	ἐν	ἐν	pharr4	351
6176940	ἐλευθέροις	ἐλεύθερος	free	351
6176941	τε	τε	pharr30	351
6176942	καὶ	καί	pharr3	351
6176943	δούλοις	δοῦλος	slave	351
6176944	ἐγγιγνομένη	ἐγγίγνομαι	to be born or bred in; be innate	351
6176945	μισεῖν	μισέω	to hate	351
6176946	ποιήσει	ποιέω	pharr23	351
6176947	ἀλλήλους	ἀλλήλων	pharr13	351
6176948	καὶ	καί	pharr3	351
6176949	στασιάζειν	στασιάζω	to rebel	351
6176950	καὶ	καί	pharr3	351
6176951	ἀδυνάτους	ἀδύνατος	unable	351
6176952	εἶναι	εἰμί	pharr17	351
6176953	κοινῇ	κοινῇ	nodef	351
6176954	μετ’	μετά	pharr24	351
6176955	ἀλλήλων	ἀλλήλων	pharr13	351
6176956	πράττειν	πράσσω	pharr32	351
6176958	πάνυ	πάνυ	altogether	351
6176959	γε	γε	pharr32	351
6176961	τί	τίς	pharr29	351
6176962	δὲ	δέ	pharr4	351
6176963	ἂν	ἐάν	pharr31	351
6176964	ἐν	ἐν	pharr4	351
6176965	δυοῖν	δύο	two	351
6176966	ἐγγένηται	ἐγγίγνομαι	to be born or bred in; be innate	351
6176968	οὐ	οὐ	pharr6	351
6176969	διοίσονται	διαφέρω	to carry through; be different from	351
6176970	καὶ	καί	pharr3	351
6176971	μισήσουσιν	μισέω	to hate	351
6176972	καὶ	καί	pharr3	351
6176973	ἐχθροὶ	ἐχθρός	hated	351
6176974	ἔσονται	εἰμί	pharr17	351
6176975	ἀλλήλοις	ἀλλήλων	pharr13	351
6176976	τε	τε	pharr30	351
6176977	καὶ	καί	pharr3	351
6176978	τοῖς	ὁ	pharr1	351
6176979	δικαίοις	δίκαιος	pharr2	351
6176981	ἔσονται	εἰμί	pharr17	351
6176983	ἔφη	φημί	to say	351
6176985	ἐὰν	ἐάν	pharr31	351
6176986	δὲ	δέ	pharr4	351
6176987	δή	δή	pharr23	351
6176989	ὦ	ὦ	pharr28	351
6176990	θαυμάσιε	θαυμάσιος	wondrous	351
6176992	ἐν	ἐν	pharr4	351
6176993	ἑνὶ	εἷς	one	351
6176994	ἐγγένηται	ἐγγίγνομαι	to be born or bred in; be innate	351
6176995	ἀδικία	ἀδικία	injustice	351
6176997	μῶν	μῶν	but surely not? is it so?	351
6176998	μὴ	μή	pharr15	351
6176999	ἀπολεῖ	ἀπόλλυμι	to destroy	351
6177000	τὴν	ὁ	pharr1	351
6177001	αὑτῆς	ἑαυτοῦ	pharr16	351
6177002	δύναμιν	δύναμις	power	351
6177004	ἢ	ἤ	pharr33	351
6177005	οὐδὲν	οὐδείς	not one	351
6177006	ἧττον	ἥσσων	less	351
6177007	ἕξει	ἔχω	pharr10	351
6177009	μηδὲν	μηδείς	(and not one); not one	351
6177010	ἧττον	ἥσσων	less	351
6177011	ἐχέτω	ἔχω	pharr10	351
6177013	ἔφη	φημί	to say	351
6177015	οὐκοῦν	οὐκοῦν	therefore	352
6177016	τοιάνδε	τοιόσδε	such a	352
6177017	τινὰ	τις	pharr29	352
6177018	φαίνεται	φαίνω	to bring to light	352
6177019	ἔχουσα	ἔχω	pharr10	352
6177020	τὴν	ὁ	pharr1	352
6177021	δύναμιν	δύναμις	power	352
6177023	οἵαν	οἷος	(such a kind) as; for οἷός τε see οἷος III.2	352
6177025	ᾧ	ὅς	pharr13	352
6177026	ἂν	ἄν	pharr17	352
6177027	ἐγγένηται	ἐγγίγνομαι	to be born or bred in; be innate	352
